frame,plate_cleaned
0,NNI3NRU
0,MFL
0,5ISOCJ
0,HOCJ
15,NAI3HRU
15,GISOCJ
15,SCJ
15,MNU
30,NAIZNRU
30,6U50GJ
45,GXI50GJ
45,MIISU
45,MZU
45,IZU
60,GXIS0GJ
60,WIISU
60,WIISU
75,GXIS0GJ
90,GXIS0GJ
90,JCOSJ0
105,GXIS0GJ
105,JPO5E0
105,APO
120,GXIS0GJ
120,CDLC
120,4O5JEQCDLC
135,GXIS0GJ
135,NHIDLWVCV
135,APO5EONHIIDLWCV
135,MDLWCV
135,MDLWOV
135,ADLWOV
135,MDLWOV
150,APOSJEO
150,KHOSZK
165,APOSJEO
165,KSZK
180,APOSJEO
180,KKOS
195,APOSJEQE
195,HOSEK
210,KHOSZZK
210,APOSJEQ
225,KKOSZ1K
225,UDTFX
225,TRY127
225,TRY127
225,TRYT27
240,KHOIZIX
240,UWDZERD
240,VDZERD
255,UROZFKD
255,QZFKD1EX6IMBG
255,QZFKDTEXOIMBC
270,JLEZHY
270,LEAD
270,EVSUNBGTCHLEASATE
270,EVSUNBGTCHLEASA
285,FAZHY
285,BEINOD
285,BEINOD
285,FLODBEINOD
285,FIODBEINOD
300,EGINBG
300,EGINBG
315,EGICNEG
315,FCICNCC
315,ECICNC
315,ECICNEC
330,EYGINBG
330,EYGINBG
330,GIEXEYGINBG
330,IEX
345,EGINBG
345,EOIDO
345,OIL
360,IOBHF
375,LDEHVF
375,HIC
390,LOBHVF
390,HNUACN
390,NUACN
390,NUACN
405,NVOPHVE
405,MSLDD
405,0CE545
420,DG6SUS
420,POS5U5
435,DHY
435,G6SSJ
435,PGG5US
450,MKQJ
450,K640
450,BGSSSJ
450,B6SS
450,ZHKHI9460
450,KHI9460
450,BGSS
450,HKKHI9460HI9460
450,KHI9480
465,WAW
465,G6SUSJ
465,SSUSU
465,0G65USJ
465,SSISI6E88BJ
480,WOKO
495,MSKQ
495,4B4
510,MSKQJ
510,NBA
525,KG4
525,EAAETEAU
525,54EUEIDA
540,EFLODZU
540,LBJM
540,EFLO0ZU
540,LFLOOZU
540,LFLOOZU
540,TEA
540,LA9AZLFLOO
540,EFLATEAA
540,LA9974LFLOQ
555,5NS
555,LKSADM
555,EODZL
555,EADLERRO
555,EIA
570,KEDSA
570,E700ZL
570,LKBADHY
570,DAORROR
570,DNEONION
585,EKEEQEH
585,EFLQPZU
585,AKBADM
585,EFLQPZU
585,EFLQPZU
585,EFLQPZAU
585,ELAONO
585,EFCCPZFEFLLQF
600,EFQDZL
600,KKGADMV
600,PEKEEDWU
600,EFQDZL
600,FODZL
600,FODZI
600,FODZ
600,DEDTO
600,FODZFODZ
615,EFLODZL
615,EFLODZL
615,PEFSEDIEARJ
615,FLODZL
615,FLODZL
615,DATBUEIIO
615,F0NZFLOD
615,FL00ZFLQD
630,PEKEEQUEU
630,FFOPZL
630,FFOPZL
630,OPZL
630,OPZL
630,DAMACEDR
630,OPZLOPZI
645,N6E5JKY
645,PELCEDUEZHU
645,6ESJKY
645,GESJKY
645,DRAINAAIDIVIBIOM
645,CES
660,AF65JKV
660,0DE2M
660,LEOSIERDF65JKV
660,LEOSIERDF65J
660,DAAIHAATBIVIZION
660,LEOSIY
660,LEOSLD
660,DRAIHADTBIVISIOH
675,LE5UKV
675,GJOGERD
675,GJOGERD
675,DNNHIDCOIVIZIOY
675,DANHICCDIVIZIOY
675,DAAINACEDIVIZIOY
675,CJOCE
675,OED
690,N6SSJK
690,GPED
690,GPED
690,GOCU
690,DAAMHADDDIVIBIOM
690,OCO
705,4665JKU
705,6J06PD
705,6JO6PD
705,OEFD
705,DRAMHAOEDIVISIOH
705,CLOEFD
705,DRAIMADEDIVISIOM
720,H06KSU
720,LIEPD
720,LIEPD
720,SPIE
720,DRANLABEDIVISION
735,KHOGKSU
735,DBERD
735,QIZQ
735,DBERD
735,LEER
735,LEE
735,DRAIHADEDIVISION
750,KHOBKSU
750,6IOBEPD
750,LWSZZO
750,6IOBFPD
750,ROBFFD
750,DRAINACEDIVIBION
750,ROBFFD
750,OBFFD
765,GJOSEPD
765,LIZZC
765,GJOSEPD
765,DESEO
765,DESERA
765,IDESERA
765,IDESERA
765,DRAIKAGEDIVISION
780,GIOBEPD
780,CIOBEPD
780,LMISZZC
780,GIBBEPD
780,GIBBEPD
780,GIBBEPD
795,WSZG
795,6JOSEPD
795,NJOSEPLIOTN
795,TOBSEPOTN
795,TOBSEPOTN
795,SION
795,TOBSEPOTN
810,LH5ZZC
810,GJOBEPD
810,NOBEPDQ7
810,NOBCFD4
810,NOBCFD4
810,ZAHRDRAINAGEDIVISION
810,AHPDRANN
810,ZHADRAINADEDIVISION
810,ISIONISION
810,NOBCPDN
810,AI2C096
825,LHISZZC
825,6JOSEPD
825,A6JOSEPD
825,A6JOSZPD
825,AHRDRAINAQEDIVISION
825,A6JOSZPD
825,MAOFDINISIO
825,SION
825,A6JOSZPD
825,AENOSZPD
825,ZAHRAINAGEDIVISION
840,LNISZZQ
840,6JOSERD
840,7C76JOSERD
840,7C76JOSERD
840,24HRDRAINAGEDIVISION
840,7CZ6JOSERD
840,AINACEDISIC
840,JISICDMMSIAN
840,JNACEBMSI
840,ZCZ6JOSERD
840,7C76JOSERD
840,DISION
855,LNSZZC
855,0402
855,GI0G
855,24HRDRAINAGEDIVISION
855,NNACSION
870,D7D
870,0ZDILG
870,OZDILC
870,OZB406
870,9IB1C
870,24HRDRAINAGEDIVISION
870,Z4HRDRAINAGEDIVISION
870,24HRDRAINAGEDIVISION
870,NDESEN
885,PLI
885,E403PLI
885,EXO
885,Z4HRDRAINAGEDIVISION
885,ELOSPL
885,VABEDMSION
885,EIORRY
885,GIOSFY
900,OZLX
900,OLT
900,24HRDRAINAGEDIVISION
900,ELO9WSOZLX
900,ELO9WSOZLX
900,ELOIWSOZLY
900,O9WSOZLY
900,SED
900,I9WSC
915,OZL
915,BGUI
915,BOU
915,Z4HRDRAINAGEDIVISION
915,BEU
915,Z4HRDRAINAGEDIVISION
915,ZI5E4
915,MATCHLZP
915,Z4HRDRAINAGEDIVISION
915,BEU
930,MOZCLI
930,EOQSMOZCLI
930,YSMOZCLI
930,ZCH
930,Z4HRDRAINAGEDIVISION
930,IABEDMELEN
930,JMELEM
930,ZCH
945,EYOBUS
945,OBUS
945,701315SVODI
945,24HRDRAINAGEKBYDIVISION
945,GEKBYLWEON
945,VEOIN
945,GEKBYFON
945,70T3SSVODI
945,WEOIONDEON
945,ION
945,ZSSVODI
960,24HRDRAINAGEDIVISION
960,EDMVSTO
960,EYOGWB
960,EYOSWS
975,EYOGWS
975,24HRDRAINAGEDIVISION
975,ION
990,EYOGWS
990,EOWS
990,24HRDRAINAGEDIVISION
990,FOWS
1005,EYOSUIS
1005,Z4HRDRAINAGEDIVISION
1005,YOSUIS
1005,YESUIS
1005,MESUS
1020,24HRDRAINAGEDIVISION
1020,EOSWS
1020,ISIOU
1020,HSLON
1035,RAHRDRAINAGEDIVISION
1095,BP6IL
1095,3P611
1095,MATCHLZP6912
1095,P61
1110,PSALYHI
1110,SSALTHI
1110,SSALI
1125,PGELIHI
1125,PRELIHI
1125,PRELIH
1140,DPGTTH
1140,DPOTTH
1155,DP6JLYH
1170,BPBILYH
1200,0G65284
1215,0G65Z63
1215,G65263
1230,0G65Z68
1245,LG65ZE8
1260,LG65ZEX
1275,0G65ZEX
1275,67FY
1275,67FY
1290,WGESZEX
1305,WG65ZFX
1305,MELD
1320,CD721075
1320,207MEOM
1320,207MEOM
1335,CDDLL6IPZS
1335,DLE4QLX
1350,QID
1350,L64053
1350,4053
1365,IOSWKJ
1365,JSWKJLPL
1365,M640O3
1365,JSWKJLPLJSWKJ
1365,PLSWKJ
1380,LPIL
1380,C64OG
1380,664
1380,ZZA6646
1380,ZA6646
1380,LPIL
1380,LPIL
1395,LPLLIA
1395,ME4J
1395,LPLLIALPL
1395,LIALPL
1410,LILII
1410,M64PQL
1410,LILII
1425,LPILL
1425,LPILL
1425,LPILL
1440,LPULLL
1440,LPULLC
1440,LLE
1470,382
1545,BPF
1545,EELU
1560,4X62BPF
1560,LEEW
1560,382
1560,ABPF
1575,HX57FPF
1575,57FPF
1575,CEELLL
1575,392
1590,CEELWL
1590,943E
1590,98E
1605,CEEILIL
1620,CECILML
1620,35E
1635,VOBIXRD
1635,CEEIWL
1635,252
1650,EGIW
1650,CBE
1665,TCEBIUC
1665,2772
1680,CEELL
1680,372
1695,CESILIL
1695,TAA
1695,IAA
1710,CEGICY
1710,CIE
1725,CEGILYL
1725,GIB
1725,JEA
1725,GIBGIE
1740,CESIL
1740,QDL45GOP
1740,GIB
1740,GIBGIB
1740,QUESGOF
1740,QHESBOF
1740,QHESBOF
1740,KSGOR
1740,GOF
1740,SGOR
1755,GIB
1755,8IS
1755,0LECSGLE
1755,OFCSGLE
1755,ECSGLE
1755,OFCSBLE
1755,OSBLE
1755,BLE
1770,WDSCSB
1770,GIBISP
1770,KDCCSB
1770,UDCC38
1770,CSB
1785,GUSSC5614
1785,MICHICT
1785,CHICT124
1785,SAL
1785,MICHICT
1785,HICTMATCH
